"","game_id","school","conference","home_away","opponent","opponent_conference","points","total_yards","net_passing_yards","completion_attempts","passing_tds","yards_per_pass","passes_intercepted","interception_yards","interception_tds","rushing_attempts","rushing_yards","rush_tds","yards_per_rush_attempt","first_downs","third_down_eff","fourth_down_eff","punt_returns","punt_return_yards","punt_return_tds","kick_return_yards","kick_return_tds","kick_returns","kicking_points","fumbles_recovered","fumbles_lost","total_fumbles","tackles","tackles_for_loss","sacks","qb_hurries","interceptions","passes_deflected","turnovers","defensive_tds","total_penalties_yards","possession_time","points_allowed","total_yards_allowed","net_passing_yards_allowed","completion_attempts_allowed","passing_tds_allowed","yards_per_pass_allowed","passes_intercepted_allowed","interception_yards_allowed","interception_tds_allowed","rushing_attempts_allowed","rushing_yards_allowed","rush_tds_allowed","yards_per_rush_attempt_allowed","first_downs_allowed","third_down_eff_allowed","fourth_down_eff_allowed","punt_returns_allowed","punt_return_yards_allowed","punt_return_tds_allowed","kick_return_yards_allowed","kick_return_tds_allowed","kick_returns_allowed","kicking_points_allowed","fumbles_recovered_allowed","fumbles_lost_allowed","total_fumbles_allowed","tackles_allowed","tackles_for_loss_allowed","sacks_allowed","qb_hurries_allowed","interceptions_allowed","passes_deflected_allowed","turnovers_allowed","defensive_tds_allowed","total_penalties_yards_allowed","possession_time_allowed","season","champion"
"528",401756968,"Texas Tech","Big 12","away","West Virginia","Big 12",49,"572","384","29-40","5","9.6","2","67","0","54","188","2","3.5","32","14-21","3-3","3","17","0","21","0","1","7","0","1","2","26","9","4","1","1","2","2","0","6-54","40:00",0,"180","143","16-32","0","4.5","1","0","0","22","37","0","1.7","9","2-13","0-2",NA,NA,NA,NA,NA,NA,NA,"1","0","1","55","11","4","2","2","3","2","0","7-70","20:00",2025,FALSE
"529",401756877,"Texas Tech","Big 12","home","Arkansas-Pine Bluff","SWAC",67,"610","314","25-32","6","9.8","1","7","0","28","296","3","10.6","33","5-8","1-1","4","5","0","54","0","2","13","0","0","2","29","6","3","5","0","2","0","0","7-60","27:22",7,"175","122","17-33","1","3.7",NA,NA,NA,"26","53","0","2.0","11","4-15","1-2",NA,NA,NA,"18","0","1","1","0","0","2","44","2","0","1","1","0","1","0","4-31","32:38",2025,FALSE
"530",401756933,"Texas Tech","Big 12","home","Oklahoma State","Big 12",42,"370","282","19-29","2","9.7",NA,NA,NA,"40","88","2","2.2","21","9-16","0-1","4","25","0","99","1","1","4","2","2","3","29","4","1","8","0","8","2","2","1-9","31:16",0,"182","87","14-31","0","2.8",NA,NA,NA,"32","95","0","3.0","9","5-17","0-2","1","7","0","14","0","1",NA,"2","2","2","37","6","3","1","0","3","2","0","6-48","28:44",2025,FALSE
"531",401756885,"Texas Tech","Big 12","home","Kent State","Mid-American",62,"601","371","27-38","4","9.8","1","55","1","42","230","3","5.5","27","6-13","1-2","3","34","0","12","0","1","14","1","1","1","31","6","3","13","0","4","1","1","7-60","30:03",14,"229","165","11-25","1","6.6",NA,NA,NA,"34","64","1","1.9","10","2-14","1-3",NA,NA,NA,"46","0","3","2","1","1","2","45","3","0","3","1","2","2","0","4-36","29:57",2025,FALSE
"532",401756901,"Texas Tech","Big 12","away","Utah","Big 12",34,"484","311","25-35","2","8.9","2","0","0","37","173","2","4.7","20","9-17","0-0","1","0","0",NA,NA,NA,"10","2","0","1","38","4","1","0","2","3","2","0","14-122","32:15",10,"263","162","25-38","0","4.3","2","0","0","31","101","1","3.3","16","4-14","0-2","1","-9","0",NA,NA,NA,"4","0","2","3","47","9","1","0","2","2","4","0","2-10","27:45",2025,FALSE
"533",401756923,"Texas Tech","Big 12","away","Arizona State","Big 12",22,"276","167","22-38","2","4.4",NA,NA,NA,"27","109","1","4.0","16","6-16","1-3","3","54","0","112","0","4","2","0","0","1","53","10","4","2","1","7","1","0","5-39","22:48",26,"394","319","28-47","1","6.8","1","1","0","36","75","1","2.1","21","9-21","1-2","2","34","0",NA,NA,NA,"14","0","0","3","33","4","2","4","0","9","0","0","6-37","37:12",2025,FALSE
"534",401756921,"Texas Tech","Big 12","home","Kansas","Big 12",42,"505","133","14-28","1","4.8",NA,NA,NA,"40","372","4","9.3","22","6-14","0-0","3","53","0",NA,NA,NA,"10","1","0","0","43","14","9","1","1","5","1","0","7-77","23:48",17,"319","245","30-39","2","6.3","1","0","0","38","74","0","1.9","22","7-18","1-2","1","16","0","12","0","1","5","0","1","3","46","5","1","4","0","6","1","0","6-45","36:12",2025,FALSE
"535",401756953,"Texas Tech","Big 12","home","UCF","Big 12",48,"499","294","27-37","1","7.9","1","7","0","35","205","5","5.9","26","8-13","1-1","1","16","0","29","0","1","12","1","0","0","40","8","4","1","0","1","0","0","9-72","29:07",9,"230","178","27-33","1","5.4",NA,NA,NA,"29","52","0","1.8","13","4-13","1-3",NA,NA,NA,"43","0","3","1","0","1","4","38","3","0","2","1","5","2","0","7-45","30:53",2025,FALSE
"536",401756945,"Texas Tech","Big 12","home","BYU","Big 12",29,"368","219","17-32","1","6.8","1","8","0","43","149","1","3.5","17","7-18","0-1",NA,NA,NA,NA,NA,NA,"17","2","0","0","36","4","1","5","0","7","0","0","6-50","29:25",7,"255","188","23-38","1","4.9",NA,NA,NA,"27","67","0","2.5","14","3-14","1-3","3","6","0","36","0","2","1","0","2","2","39","6","4","1","1","5","3","0","5-37","30:35",2025,FALSE
"537",401777327,"Texas Tech","Big 12","home","BYU","Big 12",34,"374","215","20-33","2","6.5","2","20","0","41","159","1","3.9","19","8-19","1-2","1","6","0",NA,NA,NA,"14","2","0","1","28","8","2","5","0","5","0","0","5-35","31:54",7,"200","137","17-29","0","4.7",NA,NA,NA,"30","63","1","2.1","14","6-14","0-2","1","7","0",NA,NA,NA,"1","0","2","4","44","5","2","2","2","7","4","0","4-30","28:06",2025,FALSE
"538",401756941,"Texas Tech","Big 12","away","Kansas State","Big 12",43,"436","249","21-32","2","7.8","2","16","0","44","187","2","4.3","18","7-17","2-3","2","2","0","43","0","2","13","3","1","2","41","12","2","4","1","3","2","1","4-21","33:24",20,"325","199","16-33","1","6.0","1","0","0","30","126","2","4.2","11","7-15","0-4",NA,NA,NA,NA,NA,NA,"2","1","3","3","50","6","2","2","2","3","5","0","3-20","26:36",2025,FALSE
"539",401756913,"Texas Tech","Big 12","away","Houston","Big 12",35,"552","345","28-40","1","8.6","2","26","0","48","207","2","4.3","27","9-18","1-1","1","30","0","38","0","2","17","1","1","2","35","6","2","2","0","4","1","0","8-65","37:58",11,"267","164","10-25","1","6.6",NA,NA,NA,"30","103","0","3.4","12","1-12","2-5",NA,NA,NA,"78","0","4","3","1","1","2","61","2","2","0","2","3","3","0","5-55","22:02",2025,FALSE
"540",401752938,"Texas Tech","Big 12","home","Oregon State","Pac-12",45,"601","466","26-40","4","11.7","2","0","0","39","135","2","3.5","30","9-15","0-1","1","13","0","36","0","2","9",NA,"0",NA,"27","6","3","12","2","5","2","0","10-80","31:00",14,"284","276","25-46","2","6.0","2","25","0","22","8","0","0.4","17","7-17","2-2",NA,NA,NA,NA,NA,NA,"2",NA,"0",NA,"38","7","2","6","2","3","2","0","4-23","29:00",2025,FALSE
"541",401762501,"Tulane","American Athletic","away","Memphis","American Athletic",38,"457","332","16-24","3","13.8","1","0","0","32","125","2","3.9","17","4-11","0-0","2","14","0",NA,NA,NA,NA,NA,"0",NA,"20","8","6","2","0","1","0","0","10-74","25:32",32,"435","368","33-40","2","9.2",NA,NA,NA,"29","67","2","2.3","23","6-13","1-2","2","7","0",NA,NA,NA,NA,NA,"0",NA,"5","2","1","0","1","3","1","0","7-51","34:28",2025,FALSE
"542",401762518,"Tulane","American Athletic","home","Charlotte","American Athletic",27,"463","312","29-39","0","8.0","2","13","0","35","151","3","4.3","25","6-12","0-0",NA,NA,NA,NA,NA,NA,"9","0","1","3","36","9","3","1","2","1","3","0","2-25","34:16",0,"140","143","20-28","0","5.1","2","21","0","21","-3","0","-0.1","7","2-13","0-0","2","22","0","12","0","1","0","1","0","0","44","2","0","1","2","2","2","0","6-49","25:44",2025,FALSE
"543",401752711,"Tulane","American Athletic","away","Ole Miss","SEC",10,"282","104","10-29","1","3.6",NA,NA,NA,"39","178","0","4.6","18","6-15","0-3","1","12","0","20","0","1","4","1","0","1","42","4","1","3","1","5","1","0","4-30","32:29",45,"548","307","17-27","2","11.4","1","0","0","42","241","3","5.7","23","7-11","0-0","3","29","0","23","0","1","13","0","1","1","27","5","0","17","0","4","1","0","3-35","27:31",2025,FALSE
"544",401754534,"Tulane","American Athletic","home","Duke","ACC",34,"426","270","17-25","0","10.8","1","1","0","38","156","4","4.1","22","5-13","1-2",NA,NA,NA,"12","0","1","10","0","1","1","38","5","0","1","0","5","1","0","8-100","33:17",27,"452","313","30-51","3","6.1",NA,NA,NA,"24","139","0","5.8","27","6-14","1-3",NA,NA,NA,NA,NA,NA,"7","1","0","1","34","7","1","3","1","1","1","0","9-85","26:43",2025,FALSE
"545",401761601,"Tulane","American Athletic","away","South Alabama","Sun Belt",33,"406","165","16-27","1","6.1",NA,NA,NA,"45","241","3","5.4","23","9-17","1-1","1","0","0","110","0","5","9","2","1","1","26","3","1","3","0","2","1","0","11-87","34:29",31,"421","231","17-24","2","9.6",NA,NA,NA,"41","190","2","4.6","23","4-12","2-4","2","42","0",NA,NA,NA,"5","1","2","2","33","5","1","0","0","3","2","0","2-10","25:31",2025,FALSE
"546",401752803,"Tulane","American Athletic","home","Northwestern","Big Ten",23,"421","152","18-32","1","4.8","4","11","0","42","269","1","6.4","23","6-15","1-1","2","3","0","18","0","1","11","1","0","0","36","3","3","2","0","5","0","0","5-55","33:21",3,"237","161","19-36","0","4.5",NA,NA,NA,"27","76","0","2.8","19","5-12","0-2",NA,NA,NA,NA,NA,NA,"3","0","1","2","41","3","1","0","4","4","5","0","4-19","26:39",2025,FALSE
"547",401762488,"Tulane","American Athletic","home","Army","American Athletic",24,"402","261","22-29","2","9.0",NA,NA,NA,"29","141","1","4.9","23","6-11","1-2","2","6","0","35","0","1","6",NA,"0",NA,"49","3","1","1","1","1","1","0","4-35","21:02",17,"358","125","7-10","0","12.5","1","0","0","63","233","2","3.7","21","6-15","4-4",NA,NA,NA,NA,NA,NA,"5","0","0","2","39","1","0","1","0","1","0","0","3-30","38:58",2025,FALSE
"548",401762474,"Tulane","American Athletic","away","Tulsa","American Athletic",31,"438","252","18-32","0","7.9","1","15","0","42","186","4","4.4","23","8-18","1-1","3","29","0","18","0","1","7","1","1","2","31","13","6","5","0","6","1","0","12-104","34:59",14,"338","245","18-36","1","6.8",NA,NA,NA,"37","93","1","2.5","16","5-16","0-2","2","3","0",NA,NA,NA,"2","1","1","2","34","4","3","0","1","5","2","0","6-54","25:01",2025,FALSE
"549",401762443,"Tulane","American Athletic","away","UTSA","American Athletic",26,"434","299","21-36","3","8.3",NA,NA,NA,"25","135","1","5.4","24","6-10","0-1","1","-6","0","103","0","5","2","0","1","2","3","0","0","0","3","0","4","0","6-36","23:05",48,"523","391","32-34","5","11.5","3","39","0","35","132","1","3.8","28","5-11","1-1","2","19","0",NA,NA,NA,"12","1","0","2","14","1","1","0","0","4","0","0","10-116","36:55",2025,FALSE
"550",401762480,"Tulane","American Athletic","home","East Carolina","American Athletic",26,"458","362","27-37","2","9.8",NA,NA,NA,"25","96","0","3.8","24","3-10","0-1",NA,NA,NA,"76","0","3","14","0","1","1","47","8","3","1","0","6","1","0","11-96","29:23",19,"340","180","19-30","1","6.0",NA,NA,NA,"43","160","1","3.7","22","10-19","0-1","2","17","0","18","0","1","7","1","0","0","37","5","0","0","0","4","0","0","7-60","30:37",2025,FALSE
"551",401762515,"Tulane","American Athletic","away","Temple","American Athletic",37,"406","231","17-29","2","8.0",NA,NA,NA,"39","175","1","4.5","22","3-12","1-1",NA,NA,NA,"81","0","2","17","1","0","0","27","6","4","3","0","3","0","0","8-83","34:21",13,"204","184","24-37","2","5.0",NA,NA,NA,"20","20","0","1.0","14","5-15","1-2",NA,NA,NA,"28","0","1","1","0","1","1","44","4","1","1","0","4","1","0","8-73","25:39",2025,FALSE
"552",401777324,"Tulane","American Athletic","home","North Texas","American Athletic",34,"344","145","13-22","0","6.6","3","36","1","52","199","3","3.8","22","5-14","3-3",NA,NA,NA,"50","0","3","10","2","0","2","39","7","5","0","0","5","0","1","5-48","35:08",21,"415","294","21-34","2","8.6",NA,NA,NA,"34","121","1","3.6","25","4-12","3-4","1","2","0","8","0","2","1","0","2","3","56","3","0","1","3","0","5","0","7-65","24:52",2025,FALSE
"553",401762509,"Tulane","American Athletic","home","Florida Atlantic","American Athletic",35,"403","241","18-27","2","8.9","3","10","0","37","162","3","4.4","21","5-12","3-3",NA,NA,NA,"42","0","2","5","1","0","1","50","6","1","0","1","5","1","0","7-84","29:40",24,"472","375","39-57","2","6.6","1","8","0","29","97","1","3.3","32","6-14","4-6","1","2","0",NA,NA,NA,"4","0","1","2","41","3","1","0","3","1","4","0","4-28","30:20",2025,FALSE
"554",401754528,"James Madison","Sun Belt","away","Louisville","ACC",14,"263","137","18-31","1","4.4",NA,NA,NA,"47","126","1","2.7","19","7-17","1-3","3","17","0","51","0","3","2","1","1","1","25","8","3","4","1","4","2","0","12-95","37:12",28,"264","151","13-23","1","6.6","1","0","0","30","113","1","3.8","12","5-14","1-2",NA,NA,NA,"25","0","1","6","1","1","1","39","7","6","2","0","2","1","1","5-49","22:48",2025,FALSE
"555",401761625,"James Madison","Sun Belt","home","Louisiana","Sun Belt",24,"483","290","26-40","3","7.3","1","0","0","38","193","0","5.1","21","8-17","0-1","4","39","0","46","0","3","6","0","2","3","22","5","2","4","1","1","3","0","10-102","36:51",14,"288","243","14-28","2","8.7","1","16","0","28","45","0","1.6","11","3-14","0-0",NA,NA,NA,"42","0","2","2","2","0","0","44","4","0","3","1","4","1","0","6-53","23:09",2025,FALSE
"556",401761618,"James Madison","Sun Belt","away","Georgia State","Sun Belt",14,"292","74","11-22","0","3.4",NA,NA,NA,"40","218","2","5.5","19","4-14","2-3","4","50","0","20","0","1","2",NA,"0",NA,"16","5","2","7","0","1","0","0","11-100","31:53",7,"249","212","22-32","1","6.6",NA,NA,NA,"22","37","0","1.7","14","7-14","0-1","1","0","0","18","0","1","1","0","0","1","24","4","1","4","0","3","0","0","15-114","28:07",2025,FALSE
"557",401761652,"James Madison","Sun Belt","home","App State","Sun Belt",58,"627","303","22-35","0","8.7","1","0","0","54","324","7","6.0","32","8-14","1-1","5","48","0",NA,NA,NA,"16",NA,"0",NA,"18","6","2","5","1","10","1","0","7-74","42:18",10,"146","145","14-37","1","3.9","1","6","0","15","1","0","0.1","10","1-12","1-2",NA,NA,NA,"72","0","3","4","0","0","1","45","4","3","3","1","6","1","0","6-57","17:42",2025,FALSE
"558",401761590,"James Madison","Sun Belt","home","Weber State","Big Sky",45,"458","145","17-27","2","5.4","3","49","0","44","313","4","7.1","23","7-13","1-3","2","13","0","46","0","2","9","0","1","1","32","5","0","3","1","6","2","0","6-75","32:27",10,"148","84","10-26","1","3.2","1","0","0","31","64","0","2.1","10","3-14","0-1",NA,NA,NA,"112","0","7","4","1","0","0","37","8","1","2","3","4","3","0","3-21","27:33",2025,FALSE
"559",401757262,"James Madison","Sun Belt","away","Liberty","Conference USA",31,"446","213","17-25","1","8.5",NA,NA,NA,"39","233","3","6.0","24","6-10","0-0",NA,NA,NA,"30","0","2","7",NA,"0",NA,"32","5","3","0","1","4","1","0","7-72","33:03",13,"233","75","7-21","0","3.6","1","0","0","42","158","1","3.8","16","3-14","3-4",NA,NA,NA,NA,NA,NA,"7",NA,"0",NA,"40","2","0","1","0","4","0","0","6-44","26:57",2025,FALSE
"560",401761631,"James Madison","Sun Belt","home","Old Dominion","Sun Belt",63,"624","313","18-26","3","12.0","2","0","0","53","311","6","5.9","27","12-16","0-1",NA,NA,NA,"22","0","2","9","1","1","1","17","4","2","1","0","1","1","0","5-45","41:26",27,"285","209","13-21","3","10.0",NA,NA,NA,"29","76","0","2.6","13","4-11","0-1","1","4","0","27","0","1","3","1","1","2","26","9","3","1","2","1","3","1","4-28","18:34",2025,FALSE
"561",401761614,"James Madison","Sun Belt","home","Georgia Southern","Sun Belt",35,"491","148","11-22","1","6.7",NA,NA,NA,"50","343","3","6.9","29","8-13","0-0","3","13","0","133","1","3","5",NA,"0",NA,"26","10","7","2","0","3","0","1","7-60","35:50",10,"197","165","14-24","1","6.9",NA,NA,NA,"25","32","0","1.3","10","4-14","0-1","1","11","0",NA,NA,NA,"4","0","0","1","39","3","0","2","0","2","0","0","2-20","24:10",2025,FALSE
"562",401761662,"James Madison","Sun Belt","away","Coastal Carolina","Sun Belt",59,"525","239","16-22","4","10.9","1","0","1","48","286","2","6.0","24","5-11","1-2","2","5","0","23","0","1","15","0","0","1","26","6","2","1","1","3","1","1","6-70","36:04",10,"170","175","18-40","1","4.4","1","0","0","22","-5","0","-0.2","10","2-16","2-3",NA,NA,NA,"58","0","3","4",NA,"0",NA,"48","2","1","0","1","1","1","0","6-50","23:56",2025,FALSE
"563",401761646,"James Madison","Sun Belt","away","Marshall","Sun Belt",35,"409","270","14-24","3","11.3",NA,NA,NA,"35","139","2","4.0","20","5-12","0-0",NA,NA,NA,NA,NA,NA,"5",NA,"0",NA,"38","5","1","8","1","9","1","0","3-32","28:03",23,"414","166","17-36","1","4.6","1","3","0","50","248","1","5.0","25","6-17","2-4","1","10","0","54","0","2","9",NA,"0",NA,"21","6","1","7","0","1","0","0","6-55","31:57",2025,FALSE
"564",401752954,"James Madison","Sun Belt","home","Washington State","Pac-12",24,"319","144","9-18","1","8.0","1","37","1","32","175","1","5.5","14","4-11","0-1",NA,NA,NA,"38","0","2","6",NA,"0",NA,"30","6","0","5","1","5","1","1","5-54","25:02",20,"301","171","19-31","1","5.5","1","0","0","37","130","1","3.5","19","6-15","2-3",NA,NA,NA,"24","0","1","8",NA,"0",NA,"24","3","1","2","1","3","1","0","6-45","34:58",2025,FALSE
"565",401761639,"James Madison","Sun Belt","away","Texas State","Sun Belt",52,"511","264","12-19","4","13.9","3","46","0","41","247","3","6.0","22","6-11","0-0",NA,NA,NA,NA,NA,NA,"10",NA,"0",NA,"9","4","3","0","1","3","1","0","6-43","32:30",20,"352","230","18-35","1","6.6","1","2","0","40","122","1","3.1","20","6-15","1-2",NA,NA,NA,"81","0","4","8",NA,"0",NA,"2","1","1","0","3","2","3","0","4-20","27:30",2025,FALSE
"566",401777352,"James Madison","Sun Belt","home","Troy","Sun Belt",31,"411","93","10-25","1","3.7",NA,NA,NA,"42","318","2","7.6","19","2-14","1-2","1","11","0","25","0","1","7","1","1","1","28","14","8","4","1","9","2","1","7-80","30:34",14,"177","203","16-39","0","5.2","1","20","0","28","-26","2","-0.9","12","4-18","0-2","2","8","0","27","0","1","2","1","1","1","32","4","3","2","0","5","1","0","4-45","29:26",2025,FALSE
"567",401752676,"Tennessee","SEC","home","Syracuse","ACC",45,"493","247","16-28","3","8.8","1","0","0","40","246","2","6.2","22","7-12","0-0","1","2","0","24","0","1","9","1","1","1","48","7","5","0","0","10","1","0","7-65","25:29",26,"377","274","23-40","1","6.9",NA,NA,NA,"44","103","3","2.3","24","5-14","3-4",NA,NA,NA,NA,NA,NA,"2","1","1","2","44","3","0","0","1","4","2","0","4-30","34:31",2025,FALSE
"568",401752720,"Tennessee","SEC","away","Mississippi State","SEC",41,"471","335","24-40","1","8.4","1","23","1","31","136","2","4.4","24","5-14","2-2","2","-6","0",NA,NA,NA,"11","1","1","1","42","11","5","1","2","4","3","2","6-60","27:37",34,"378","180","18-29","1","6.2","2","47","0","57","198","3","3.5","23","8-19","1-2","1","3","0",NA,NA,NA,"10","1","1","1","22","4","2","6","1","5","2","0","6-71","32:23",2025,FALSE
"569",401752692,"Tennessee","SEC","home","East Tennessee State","Southern",72,"734","458","38-52","4","8.8",NA,NA,NA,"47","276","5","5.9","41","10-14","0-0","7","118","0","18","0","1","18",NA,"0",NA,"25","7","3","5","0","4","0","0","6-45","35:02",17,"216","167","19-31","1","5.4",NA,NA,NA,"28","49","1","1.8","10","2-15","0-1",NA,NA,NA,"3","0","1","5","1","0","1","50","3","0","4","0","2","0","0","8-48","24:58",2025,FALSE
"570",401752747,"Tennessee","SEC","away","Kentucky","SEC",56,"504","396","20-26","3","15.2","1","45","1","33","108","4","3.3","24","4-8","1-1",NA,NA,NA,"31","0","1","8","1","0","0","44","8","1","4","0","1","0","1","6-56","23:57",34,"476","330","26-36","5","9.2",NA,NA,NA,"37","146","0","3.9","25","5-12","1-1","1","5","0",NA,NA,NA,"4","0","1","2","35","3","1","0","1","1","2","0","8-73","36:03",2025,FALSE
"571",401752735,"Tennessee","SEC","home","Arkansas","SEC",34,"494","221","16-25","1","8.8",NA,NA,NA,"38","273","3","7.2","22","2-9","0-0",NA,NA,NA,NA,NA,NA,"10","3","0","0","38","9","5","6","0","2","0","0","10-78","25:05",31,"497","256","21-31","2","8.3",NA,NA,NA,"44","241","2","5.5","29","7-13","1-2","2","7","0","43","0","2","7","0","3","4","25","2","0","1","0","3","3","0","1-10","34:55",2025,FALSE
"572",401752715,"Tennessee","SEC","home","UAB","American Athletic",56,"514","275","18-30","3","9.2","1","1","0","42","239","4","5.7","28","7-13","1-1","3","35","0","44","0","1","8","1","1","2","27","9","3","2","1","3","2","1","5-50","26:08",24,"394","371","39-52","2","7.1","1","-5","0","19","23","1","1.2","18","5-15","2-3",NA,NA,NA,"14","0","1","6","1","1","2","26","3","1","1","1","3","2","0","13-110","33:52",2025,FALSE
"573",401752791,"Tennessee","SEC","home","Vanderbilt","SEC",24,"382","299","29-44","1","6.8","2","19","0","31","83","2","2.7","21","12-19","0-2",NA,NA,NA,"25","0","1","6","0","0","2","31","4","1","4","0","3","0","0","5-60","25:01",45,"579","265","18-28","1","9.5",NA,NA,NA,"37","314","5","8.5","27","7-10","0-0","1","3","0","27","0","1","9","0","0","1","39","10","4","0","2","6","2","0","6-51","34:59",2025,FALSE
"574",401752775,"Tennessee","SEC","away","Florida","SEC",31,"452","204","17-22","1","9.3",NA,NA,NA,"51","248","3","4.9","28","9-13","1-1",NA,NA,NA,NA,NA,NA,"7","0","0","1","24","6","2","4","0","1","0","0","4-25","35:42",11,"261","116","11-17","1","6.8",NA,NA,NA,"30","145","0","4.8","15","2-9","0-1","1","1","0","0","0","1","3",NA,"0",NA,"31","3","1","2","0","0","0","0","3-30","24:18",2025,FALSE
"575",401752738,"Tennessee","SEC","away","Alabama","SEC",20,"410","268","28-44","1","6.1",NA,NA,NA,"33","142","2","4.3","27","5-13","4-5","1","7","0",NA,NA,NA,"2","1","0","0","28","4","0","3","1","5","1","0","10-66","28:56",37,"373","253","19-29","2","8.7","1","99","1","32","120","2","3.8","23","5-11","1-1","1","-5","0","18","0","1","5","0","1","1","41","8","4","2","0","2","1","1","7-59","31:04",2025,FALSE
"576",401752757,"Tennessee","SEC","home","Oklahoma","SEC",27,"456","393","29-45","3","8.7","1","15","0","35","63","0","1.8","28","7-13","0-1","2","8","0","35","0","2","9","1","1","3","24","3","3","3","2","3","3","0","3-25","29:53",33,"351","159","19-29","0","5.5","2","74","0","35","192","2","5.5","19","4-10","0-0",NA,NA,NA,NA,NA,NA,"15","1","1","3","41","8","4","3","1","4","2","1","11-104","30:07",2025,FALSE
"577",401752771,"Tennessee","SEC","home","New Mexico State","Conference USA",42,"413","219","19-27","1","8.1","2","44","1","39","194","4","5.0","22","3-11","2-2",NA,NA,NA,"20","0","1","6","0","0","1","40","7","3","1","2","8","2","1","4-55","24:21",9,"340","313","35-53","0","5.9","2","7","0","30","27","1","0.9","24","8-19","1-5","1","10","0","27","0","3","3","0","0","2","29","1","0","4","2","1","2","0","3-29","35:39",2025,FALSE
